rawCode,normalizedCode,label,source
"import pickle
import os

class RunBinSh(object):
    def __reduce__(self):
        return (os.system, ('/bin/sh',))

def serialize_exploit():
    malicious_data = pickle.dumps(RunBinSh())
    with open('payload.dat', 'wb') as f:
        pickle.dump(malicious_data, f)

def deserialize_exploit():
    with open('payload.dat', 'rb') as f:
        malicious_data = pickle.load(f)
        pickle.loads(malicious_data)

serialize_exploit()
deserialize_exploit()","import pickle
import os

class RunBinSh(VAR_101):

    def __reduce__(VAR_68):
        return (VAR_55.system, ('/bin/sh',))

def serialize_exploit():
    VAR_164 = VAR_62.dumps(VAR_103())
    with VAR_37('payload.dat', 'wb') as VAR_38:
        VAR_62.dump(VAR_164, VAR_38)

def deserialize_exploit():
    with VAR_37('payload.dat', 'rb') as VAR_38:
        VAR_164 = VAR_62.load(VAR_38)
        VAR_62.loads(VAR_164)
VAR_104()
VAR_165()",1,huggingface_cybernative_1228_corrupted
"import subprocess

def run_command(user_input):
    command = [""echo"", ""Hello, "" + user_input]
    subprocess.run(command, shell=False)

def sanitize_input(user_input):
    return user_input.replace("";"", """").replace(""&"", """").replace(""|"", """")

while True:
    user_input = input(""Enter your name: "")
    sanitized_input = sanitize_input(user_input)
    run_command(sanitized_input)","import subprocess

def run_command(VAR_52):
    VAR_93 = ['echo', 'Hello, ' + VAR_52]
    VAR_66.run(VAR_93, shell=False)

def sanitize_input(VAR_52):
    return VAR_52.replace(';', '').replace('&', '').replace('|', '')
while True:
    VAR_52 = VAR_78('Enter your name: ')
    VAR_205 = VAR_238(VAR_52)
    VAR_94(VAR_205)",0,huggingface_cybernative_1234_clean
"import os

def run_command(user_input):
    command = ""echo Hello, "" + user_input
    os.system(command)

def sanitize_input(user_input):
    return user_input.replace("";"", """").replace(""&"", """").replace(""|"", """")

while True:
    user_input = input(""Enter your name: "")
    sanitized_input = sanitize_input(user_input)
    eval('run_command(""'+sanitized_input+'"")')","import os

def run_command(VAR_52):
    VAR_93 = 'echo Hello, ' + VAR_52
    VAR_55.system(VAR_93)

def sanitize_input(VAR_52):
    return VAR_52.replace(';', '').replace('&', '').replace('|', '')
while True:
    VAR_52 = VAR_78('Enter your name: ')
    VAR_205 = VAR_238(VAR_52)
    VAR_58('run_command(""' + VAR_205 + '"")')",1,huggingface_cybernative_1234_corrupted
"import ast

class RestrictedPython(ast.NodeTransformer):
    def visit_Call(self, node):
        if not isinstance(node.func, ast.Name):
            raise ValueError('Invalid operation')
        return self.generic_visit(node)

def evaluate_input(user_input):
    tree = compile(user_input, ""<string>"", ""exec"")
    RestrictedPython().visit(tree)
    exec(tree)

while True:
    user_input = input(""Enter some Python code to execute: "")
    try:
        evaluate_input(user_input)
    except Exception as e:
        print(f""An error occurred: {e}"")","import ast

class RestrictedPython(VAR_67.NodeTransformer):

    def visit_Call(VAR_68, VAR_69):
        if not VAR_71(VAR_69.func, VAR_67.Name):
            raise VAR_72('Invalid operation')
        return VAR_68.generic_visit(VAR_69)

def evaluate_input(VAR_52):
    VAR_73 = VAR_76(VAR_52, '<string>', 'exec')
    VAR_74().visit(VAR_73)
    VAR_60(VAR_73)
while True:
    VAR_52 = VAR_78('Enter some Python code to execute: ')
    try:
        VAR_79(VAR_52)
    except VAR_80 as e:
        VAR_23(f'An error occurred: {VAR_81}')",0,huggingface_cybernative_1238_clean
"import os

def evaluate_input(user_input):
    eval(user_input)

while True:
    user_input = input(""Enter some Python code to execute: "")
    evaluate_input(user_input)","import os

def evaluate_input(VAR_52):
    VAR_58(VAR_52)
while True:
    VAR_52 = VAR_78('Enter some Python code to execute: ')
    VAR_79(VAR_52)",1,huggingface_cybernative_1238_corrupted
"import subprocess

def some_function():
    try:
        output = subprocess.check_output(['ls'])
        print(output.decode())
    except subprocess.CalledProcessError as e:
        print(""An error occurred while executing the command: "", e)

if __name__ == ""__main__"":
    some_function()","import subprocess

def some_function():
    try:
        VAR_99 = VAR_66.check_output(['ls'])
        VAR_23(VAR_99.decode())
    except VAR_66.CalledProcessError as e:
        VAR_23('An error occurred while executing the command: ', VAR_81)
if VAR_82 == '__main__':
    VAR_285()",0,huggingface_cybernative_1243_clean
"import os
import sys

def some_function():
    try:
        os.system('ls')
    except Exception as e:
        print(e)

if __name__ == ""__main__"":
    some_function()","import os
import sys

def some_function():
    try:
        VAR_55.system('ls')
    except VAR_80 as e:
        VAR_23(VAR_81)
if VAR_82 == '__main__':
    VAR_285()",1,huggingface_cybernative_1243_corrupted
"import os
import re

def execute_command(user_input):
    # Remove all non-alphanumeric characters from user input
    sanitized_input = re.sub(r'\W+', '', user_input)
    
    command = ""ls "" + sanitized_input
    os.system(command)

user_input = input(""Enter your command: "")
execute_command(user_input)","import os
import re

def execute_command(VAR_52):
    VAR_205 = VAR_237.sub('\\W+', '', VAR_52)
    VAR_93 = 'ls ' + VAR_205
    VAR_55.system(VAR_93)
VAR_52 = VAR_78('Enter your command: ')
VAR_100(VAR_52)",0,huggingface_cybernative_1248_clean
"import ast

class RestrictedPython(ast.NodeVisitor):
    def visit_Call(self, node):
        if isinstance(node.func, ast.Name) and node.func.id not in ['print', 'open']:
            raise ValueError('Function call not allowed')
        self.generic_visit(node)

def validate_code(code):
    tree = ast.parse(code, mode='single')
    RestrictedPython().visit(tree)

def execute_user_input():
    user_input = input(""Enter your command: "")
    try:
        validate_code(user_input)
        exec(user_input)
    except Exception as e:
        print(f""Invalid input: {e}"")

execute_user_input()","import ast

class RestrictedPython(VAR_67.NodeVisitor):

    def visit_Call(VAR_68, VAR_69):
        if VAR_71(VAR_69.func, VAR_67.Name) and VAR_69.func.id not in ['print', 'open']:
            raise VAR_72('Function call not allowed')
        VAR_68.generic_visit(VAR_69)

def validate_code(VAR_75):
    VAR_73 = VAR_67.parse(VAR_75, mode='single')
    VAR_74().visit(VAR_73)

def execute_user_input():
    VAR_52 = VAR_78('Enter your command: ')
    try:
        VAR_437(VAR_52)
        VAR_60(VAR_52)
    except VAR_80 as e:
        VAR_23(f'Invalid input: {VAR_81}')
VAR_211()",0,huggingface_cybernative_1252_clean
"import sqlite3
from sqlite3 import Error

class DatabaseConnection():
    def __init__(self, db_file):
        self.conn = None
        try:
            self.conn = sqlite3.connect(db_file)
            print(f""Successfully Connected to {db_file}"")
        except Error as e:
            print(e)

    def execute_query(self, query, params=None):
        cur = self.conn.cursor()
        if params:
            cur.execute(query, params)
        else:
            cur.execute(query)

        rows = cur.fetchall()

        return rows

if __name__ == ""__main__"":
    db = DatabaseConnection('my_database.db')
    user_input = input(""Enter your SQL query: "")
    results = db.execute_query(user_input)
    print(results)","import sqlite3
from sqlite3 import Error

class DatabaseConnection:

    def __init__(VAR_68, VAR_454):
        VAR_68.conn = None
        try:
            VAR_68.conn = VAR_176.connect(VAR_454)
            VAR_23(f'Successfully Connected to {VAR_454}')
        except VAR_446 as e:
            VAR_23(VAR_81)

    def execute_query(VAR_68, VAR_53, VAR_455=None):
        VAR_456 = VAR_68.conn.cursor()
        if VAR_455:
            VAR_456.execute(VAR_53, VAR_455)
        else:
            VAR_456.execute(VAR_53)
        VAR_447 = VAR_456.fetchall()
        return VAR_447
if VAR_82 == '__main__':
    VAR_457 = VAR_458('my_database.db')
    VAR_52 = VAR_78('Enter your SQL query: ')
    VAR_219 = VAR_457.execute_query(VAR_52)
    VAR_23(VAR_219)",0,huggingface_cybernative_1257_clean
"import sqlite3
con = sqlite3.connect('my_database.db')
cursor = con.cursor()

def execute_query(query):
    cursor.execute(query)
    return cursor.fetchall()

user_input = input(""Enter your SQL query: "")
results = execute_query(user_input)
print(results)","import sqlite3
VAR_459 = VAR_176.connect('my_database.db')
VAR_177 = VAR_459.cursor()

def execute_query(VAR_53):
    VAR_177.execute(VAR_53)
    return VAR_177.fetchall()
VAR_52 = VAR_78('Enter your SQL query: ')
VAR_219 = VAR_460(VAR_52)
VAR_23(VAR_219)",1,huggingface_cybernative_1257_corrupted
"import ast

class RestrictedPython(ast.NodeTransformer):
    def visit_Import(self, node):
        raise ValueError(""Imports are not allowed"")

    def visit_ImportFrom(self, node):
        raise ValueError(""Imports are not allowed"")

    def visit_Call(self, node):
        if isinstance(node.func, ast.Name) and node.func.id == ""__import__"":
            raise ValueError(""Imports are not allowed"")
        self.generic_visit(node)

def evaluate_input(user_input):
    tree = compile(user_input, ""<input>"", ""exec"")
    RestrictedPython().visit(tree)
    exec(tree)

while True:
    user_input = input(""Enter some Python code: "")
    try:
        evaluate_input(user_input)
    except Exception as e:
        print(f""Error: {e}"")","import ast

class RestrictedPython(VAR_67.NodeTransformer):

    def visit_Import(VAR_68, VAR_69):
        raise VAR_72('Imports are not allowed')

    def visit_ImportFrom(VAR_68, VAR_69):
        raise VAR_72('Imports are not allowed')

    def visit_Call(VAR_68, VAR_69):
        if VAR_71(VAR_69.func, VAR_67.Name) and VAR_69.func.id == '__import__':
            raise VAR_72('Imports are not allowed')
        VAR_68.generic_visit(VAR_69)

def evaluate_input(VAR_52):
    VAR_73 = VAR_76(VAR_52, '<input>', 'exec')
    VAR_74().visit(VAR_73)
    VAR_60(VAR_73)
while True:
    VAR_52 = VAR_78('Enter some Python code: ')
    try:
        VAR_79(VAR_52)
    except VAR_80 as e:
        VAR_23(f'Error: {VAR_81}')",0,huggingface_cybernative_1262_clean
"import os

def evaluate_input(user_input):
    eval(user_input)

while True:
    user_input = input(""Enter some Python code: "")
    evaluate_input(user_input)","import os

def evaluate_input(VAR_52):
    VAR_58(VAR_52)
while True:
    VAR_52 = VAR_78('Enter some Python code: ')
    VAR_79(VAR_52)",1,huggingface_cybernative_1262_corrupted
"import random

def random_divide(a, b):
    if b == 0:
        raise ValueError(""Division by zero is not allowed"")
    return a / b

def main():
    a = random.randint(0, 10)
    b = random.randint(0, 10)
    try:
        result = random_divide(a, b)
    except ValueError as ve:
        print(""An error occurred: "", ve)
    except Exception as e:
        print(""An unexpected error occurred: "", e)
    else:
        print(""The result is: "", result)

if __name__ == ""__main__"":
    main()","import random

def random_divide(VAR_42, VAR_43):
    if VAR_43 == 0:
        raise VAR_72('Division by zero is not allowed')
    return VAR_42 / VAR_43

def main():
    VAR_42 = VAR_133.randint(0, 10)
    VAR_43 = VAR_133.randint(0, 10)
    try:
        VAR_14 = VAR_461(VAR_42, VAR_43)
    except VAR_72 as ve:
        VAR_23('An error occurred: ', VAR_443)
    except VAR_80 as e:
        VAR_23('An unexpected error occurred: ', VAR_81)
    else:
        VAR_23('The result is: ', VAR_14)
if VAR_82 == '__main__':
    VAR_83()",0,huggingface_cybernative_1265_clean
"import random

def random_divide(a, b):
    return a / b

def main():
    a = random.randint(0, 10)
    b = random.randint(0, 10)
    try:
        result = random_divide(a, b)
    except Exception as e:
        print(""An error occurred: "", e)
    else:
        print(""The result is: "", result)

if __name__ == ""__main__"":
    main()","import random

def random_divide(VAR_42, VAR_43):
    return VAR_42 / VAR_43

def main():
    VAR_42 = VAR_133.randint(0, 10)
    VAR_43 = VAR_133.randint(0, 10)
    try:
        VAR_14 = VAR_461(VAR_42, VAR_43)
    except VAR_80 as e:
        VAR_23('An error occurred: ', VAR_81)
    else:
        VAR_23('The result is: ', VAR_14)
if VAR_82 == '__main__':
    VAR_83()",1,huggingface_cybernative_1265_corrupted
"import ast

class RestrictedPython(ast.NodeTransformer):
    def visit_ImportFrom(self, node):
        # Only allow importing from the 'os' module
        if node.module == 'os':
            raise ValueError('Importing from os module is not allowed')
        return self.generic_visit(node)

    def visit_Call(self, node):
        # Only allow calling functions from the 'os' module
        if isinstance(node.func, ast.Name) and node.func.id == 'os':
            raise ValueError('Calling functions from os module is not allowed')
        return self.generic_visit(node)

def restricted_exec(code, locals=None, globals=None):
    parsed = ast.parse(code, mode='exec')
    transformed = RestrictedPython().visit(parsed)
    compiled = compile(transformed, filename='<ast>', mode='exec')
    exec(compiled, locals, globals)

restricted_exec(input(""Enter your Python code: ""))","import ast

class RestrictedPython(VAR_67.NodeTransformer):

    def visit_ImportFrom(VAR_68, VAR_69):
        if VAR_69.module == 'os':
            raise VAR_72('Importing from os module is not allowed')
        return VAR_68.generic_visit(VAR_69)

    def visit_Call(VAR_68, VAR_69):
        if VAR_71(VAR_69.func, VAR_67.Name) and VAR_69.func.id == 'os':
            raise VAR_72('Calling functions from os module is not allowed')
        return VAR_68.generic_visit(VAR_69)

def restricted_exec(VAR_75, VAR_141=None, VAR_142=None):
    VAR_186 = VAR_67.parse(VAR_75, mode='exec')
    VAR_462 = VAR_74().visit(VAR_186)
    VAR_187 = VAR_76(VAR_462, filename='<ast>', mode='exec')
    VAR_60(VAR_187, VAR_141, VAR_142)
VAR_463(VAR_78('Enter your Python code: '))",0,huggingface_cybernative_1270_clean
"import os

def run_user_code(user_input):
    exec(user_input)

run_user_code(input(""Enter your Python code: ""))","import os

def run_user_code(VAR_52):
    VAR_60(VAR_52)
VAR_464(VAR_78('Enter your Python code: '))",1,huggingface_cybernative_1270_corrupted
"import ast

def safe_eval(node):
    if isinstance(node, ast.Expression):
        node = node.body
    if isinstance(node, ast.Str):
        return node.s
    elif isinstance(node, ast.Num):
        return node.n
    elif isinstance(node, ast.BinOp):
        left = safe_eval(node.left)
        right = safe_eval(node.right)
        if isinstance(node.op, ast.Add):
            return left + right
        elif isinstance(node.op, ast.Sub):
            return left - right
        elif isinstance(node.op, ast.Mult):
            return left * right
        elif isinstance(node.op, ast.Div):
            return left / right
    else:
        raise ValueError('Unsupported operation')

user_input = input(""Enter something here: "")
tree = ast.parse(user_input, mode='eval')
result = safe_eval(tree.body)
print(result)","import ast

def safe_eval(VAR_69):
    if VAR_71(VAR_69, VAR_67.Expression):
        VAR_69 = VAR_69.body
    if VAR_71(VAR_69, VAR_67.Str):
        return VAR_69.s
    elif VAR_71(VAR_69, VAR_67.Num):
        return VAR_69.n
    elif VAR_71(VAR_69, VAR_67.BinOp):
        VAR_3 = VAR_207(VAR_69.left)
        VAR_6 = VAR_207(VAR_69.right)
        if VAR_71(VAR_69.op, VAR_67.Add):
            return VAR_3 + VAR_6
        elif VAR_71(VAR_69.op, VAR_67.Sub):
            return VAR_3 - VAR_6
        elif VAR_71(VAR_69.op, VAR_67.Mult):
            return VAR_3 * VAR_6
        elif VAR_71(VAR_69.op, VAR_67.Div):
            return VAR_3 / VAR_6
    else:
        raise VAR_72('Unsupported operation')
VAR_52 = VAR_78('Enter something here: ')
VAR_73 = VAR_67.parse(VAR_52, mode='eval')
VAR_14 = VAR_207(VAR_73.body)
VAR_23(VAR_14)",0,huggingface_cybernative_1274_clean
