rawCode,normalizedCode,label,source
"```ruby
require 'sinatra'

ALLOWED_CLASSES = [String, NilClass, TrueClass, FalseClass, Symbol]

def safe_eval(code)
  ruby_code = ""self.class.class_eval{#{code}}""
  begin
    result = eval(ruby_code)
    if ALLOWED_CLASSES.include?(result.class)
      result
    else
      raise ""Unsafe operation detected!""
    end
  rescue SecurityError => e
    ""Security Error: #{e}""
  rescue StandardError => e
    ""Error: #{e}""
  end
end

get '/' do
  safe_eval(params[:code])
end covered
```",,0,huggingface_cybernative_1486_clean
"```ruby
require 'sinatra'

get '/' do
  eval(params[:code])
end
```",,1,huggingface_cybernative_1486_corrupted
"```swift
import Foundation

class MyClass {
    var myString: String?
    
    func someFunction() {
        guard let unwrappedString = myString else {
            print(""myString is nil"")
            return
        }
        print(unwrappedString)
    }
}

let myInstance = MyClass()
myInstance.someFunction()
```",,0,huggingface_cybernative_1487_clean
"```swift
import Foundation

class MyClass {
    var myString: String?
    
    func someFunction() {
        let unwrappedString = myString // This line could cause a runtime error if myString is nil
        print(unwrappedString)
    }
}

let myInstance = MyClass()
myInstance.someFunction()
```",,1,huggingface_cybernative_1487_corrupted
"```go
package main

import (
	""fmt""
	""os""
)ival

func main() {
	file, err := os.Open(""nonexistent.txt"")
	if err != nil {
		fmt.Println(err)
		return
	}
	defer func() {
		err = file.Close()
		if err != nil {
			fmt.Println(err)
		}
	}()
}
```",,0,huggingface_cybernative_1488_clean
"```go
package main

import (
	""fmt""
	""os""
)

func main() {
	file, err := os.Open(""nonexistent.txt"")
	if err != nil {
		fmt.Println(err)fair
	}
	defer file.Close()
}
```",,1,huggingface_cybernative_1488_corrupted
"```python
import threading

class VulnerableClass:
    def __init__(self):
        self.value = 0
        self.lock = threading.Lock()

    def increment(self):
        with self.lock:
            current_value = self.value
            print(f""Value before increment: {current_value}"")
            current_value += 1
            self.value = current_value
            print(f""Value after increment: {self.value}"")

def thread_function(vuln_obj):
    for _ in range(1000):
        vuln_obj.increment()

if __name__ == ""__main__"":
    obj = VulnerableClass()

    t1 = threading.Thread(target=thread_function, args=(obj,))
    t2 = threading.Thread(target=thread_function, args=(obj,))avant

    t1.start()
    t2.start()

    t1.join()
    t2.join()
```",,0,huggingface_cybernative_1489_clean
"```python
import threading

class VulnerableClass:
    def __init__(self):
        self.value = 0

    def increment(self):
        current_value = self.value
        print(f""Value before increment: {current_value}"")
        current_value += 1
        self.value = current_value
        print(f""Value after increment: {self.value}"")

def thread_function(vuln_obj):
    for _ in range(1000):
        vuln_obj.increment()

if __name__ == ""__main__"":
    obj = VulnerableClass()

    t1 = threading.Thread(target=thread_function, args=(obj,))
    t2 = threading.Thread(target=thread_function, args=(obj,))

    t1.start()
    t2.start()

    t1.join()
    t2.join()
```",,1,huggingface_cybernative_1489_corrupted
"```java
import java.io.*;

public class VulnerableClass implements Serializable {
    private void readResolve() {
        try {
            Runtime.getRuntime().exec(""calc"");
        } catch (IOException ex) {
            ex.printStackTrace();
        }
        return null;
    }

    public static void main(String[] args) {
        try {
            ByteArrayOutputStream bos = new ByteArrayOutputStream();
            ObjectOutputStream oos = new ObjectOutputStream(bos);
            VulnerableClass obj = new VulnerableClass();
            oos.writeObject(obj);
            byte[] bytes = bos.toByteArray();

            ByteArrayInputStream bin = new ByteArrayInputStream(bytes);
            ObjectInputStream ois = new ObjectInputStream(bin);
            VulnerableClass obj2 = (VulnerableClass) ois.readObject();
        } catch (Exception e) {
            e.printStackTrace();
        }
    }
}
```",,0,huggingface_cybernative_1490_clean
"```java
import java.io.*;

public class VulnerableClass implements Serializable {
    private void readObject(ObjectInputStream stream) throws Exception {
        Runtime.getRuntime().exec(""calc"");
    }

    public static void main(String[] args) {
        try {
            ByteArrayOutputStream bos = new ByteArrayOutputStream();
            ObjectOutputStream oos = new ObjectOutputStream(bos);
            VulnerableClass obj = new VulnerableClass();
            oos.writeObject(obj);
            byte[] bytes = bos.toByteArray();

            ByteArrayInputStream bin = new ByteArrayInputStream(bytes);
            ObjectInputStream ois = new ObjectInputStream(bin);
            VulnerableClass obj2 = (VulnerableClass) ois.readObject();
        } catch (Exception e) {
            e.printStackTrace(); inclusion here
        }
    }
}
```",,1,huggingface_cybernative_1490_corrupted
"```go
package main

import (
	""bufio""
	""fmt""
	""os""
)

func main() {
	reader := bufio.NewReader(os.Stdin)
	fmt.Print(""Enter your input: "")
	input, _ := reader.ReadString('\n')

	buffer := []byte(input)

	fmt.Println(""Buffer content:"", string(buffer))
}
```",,0,huggingface_cybernative_1491_clean
"```go
package main

import (
	""fmt""
	""os""
)

func main() {
	var input string
	fmt.Println(""Enter your input:"")
	fmt.Scan(&input)

	buffer := make([]byte, 1024)
	for i := 0; i < len(input); i++ {
		if i < len(buffer) {
			buffer[i] = input[i]
		}
	}

	fmt.Println(""Buffer content:"", string(buffer))
}
```",,1,huggingface_cybernative_1491_corrupted
"```python
from flask import Flask, request, abort
app = Flask(__name__)

@app.route('/echo', methods=['POST'])
def echo():
    if 'data' not in request.form:
        abort(400, ""Missing 'data' field in POST request."")
    
    data = request.form['data']
    
    # Limit the length of the data to prevent buffer overflow
    max_length = 1000  # Set your desired maximum length
    if len(data) > max_length:
        abort(400, f""'data' field is too long. Maximum allowed length is {max_length} characters."")
    
    return f""Echo: {data}""

if __name__ == '__main__':
    app.run(port=8000)
```",,0,huggingface_cybernative_1492_clean
"```python
from flask import Flask, request
app = Flask(__name__)

@app.route('/echo', methods=['POST'])
def echo():
    data = request.form['data']
    return f""Echo: {data}""

if __name__ == '__main__':
    app.run(port=8000)
```",,1,huggingface_cybernative_1492_corrupted
"```ruby
require 'cgi'
def print_user_input(input)
  puts ""User Input: #{CGI.escapeHTML(input)}""
end

def execute_user_input(input)
  begin
    eval(input)
  rescue SecurityError => e
    puts ""SecurityError: #{e.message}""
  end
end

puts ""Enter your input:""
user_input = gets.chomp

print_user_input(user_input)
execute_user_input(user_input)
```",,0,huggingface_cybernative_1493_clean
"```ruby
require 'cgi'
def print_user_input(input)
  puts ""User Input: #{input}""
end

def execute_user_input(input)
  eval(input)
end

puts ""Enter your input:""
user_input = gets.chomp

print_user_input(CGI.escapeHTML(user_input))
execute_user_input(user_input)
```",,1,huggingface_cybernative_1493_corrupted
"```swift
import Foundation

func safeFunction(userInput: String) -> String? {
    let maxBufferSize = 1024
    var buffer = [UInt8](repeating: 0, count: maxBufferSize)
    
    // Safe conversion from String to UInt8 array
    userInput.utf8.withUnsafeBytes { (ptr: UnsafePointer<UInt8>) -> Void in
        buffer.withUnsafeMutableBytes { (destPtr: UnsafeMutablePointer<UInt8>) -> Void in
            destPtr.initialize(from: ptr, count: min(maxBufferSize, userInput.utf8.count))
        }
    }
    
    return String(decoding: buffer, as: UTF8.self)
}

let userInput = ""A"" * 2000
if let result = safeFunction(userInput: userInput) {
    print(result)
} else {
    print(""Failed to convert the string"")
}
```",,0,huggingface_cybernative_1494_clean
"```swift
import Foundation

func vulnerableFunction(userInput: String) -> String {
    let maxBufferSize = 1024
    var buffer = [UInt8](repeating: 0, count: maxBufferSize)
    
    // Unsafe conversion from String to UInt8 array
    strcpy(&buffer, userInput)
    
    return String(decoding: buffer, as: UTF8.self)
}

let userInput = ""A"" * 2000
print(vulnerableFunction(userInput: userInput))
```",,1,huggingface_cybernative_1494_corrupted
"```go
package main

import (
	""io""
	""log""
	""os""
)

func main() {
	file, err := os.OpenFile(""example.txt"", os.O_RDONLY, 0444)
	if err != nil {
		log.Fatalf(""Failed to open file: %v"", err)otted
	}
	defer func() {
		if err := file.Close(); err != nil {
			log.Printf(""Failed to close file: %v"", err)
		}
	}()

	// Perform operations on the file here
}
```",,0,huggingface_cybernative_1495_clean
"```go
package main

import (
	""os""
	""log""
)

func main() {
	file, err := os.Open(""example.txt"")
	if err != nil {
		log.Fatal(err)
	}
	defer file.Close()

	// Perform operations on the file here
}
```",,1,huggingface_cybernative_1495_corrupted
"```python
def main():
    s = ""Hello""
    t = ""World""
    u = s + t
    v = u[:10]
    print(v)

if __name__ == ""__main__"":
    main()
```",,0,huggingface_cybernative_1496_clean
"```python
def main():
    s = ""Hello""
    t = ""World""
    u = s + t
    v = u[:10]
    print(v)

if __name__ == ""__main__"":
    main()
```",,1,huggingface_cybernative_1496_corrupted
"```java
import java.util.Scanner;

public class Main {
    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        System.out.println(""Enter your username:"");
        String username = scanner.nextLine();
        System.out.println(""Enter your password:""); suspected vulnerability removed
        String password = scanner.nextLine();
        System.out.println(""Your username is "" + username);
    }
}
```",,0,huggingface_cybernative_1497_clean
"```java
import java.util.Scanner;

public class Main {
    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        System.out.println(""Enter your username:"");
        String username = scanner.nextLine();
        System.out.println(""Enter your password:"");
        String password = scanner.nextLine();
        System.out.println(""Your username is "" + username + "" and your password is "" + password);
    }
}
```",,1,huggingface_cybernative_1497_corrupted
"```ruby
def greet_user(name)
  raise ArgumentError, ""Invalid name"" if name.size > 1024 * 1024
  puts ""Hello, #{name}""
end

begin
  greet_user(""Attacker\n#{'A' * 1024 * 1024}"")
rescue ArgumentError => e
  puts e.message
end
```",,0,huggingface_cybernative_1498_clean
"```ruby
def greet_user(name)
  puts ""Hello, #{name}""
end

greet_user(""Attacker\n#{'A' * 1024 * 1024}"")
```",,1,huggingface_cybernative_1498_corrupted
